# Avida average data
# Tue Aug 30 14:59:28 2005
#  1: update
#  2: average merit
#  3: average gestation time
#  4: average fitness
#  5: repro rate?
#  6: average size
#  7: average copied size
#  8: average executed size
#  9: average abundance?
# 10: proportion of organisms that gave birth in this update
# 11: proportion of breed true organisms
# 12: average genotype depth
# 13: average generation
# 14: average neutral metric
# 15: average lineage label
# 16: true replication rate (based on births/update, time-averaged)

148 112.673 380.263 0.294449 0 99.3654 99.3654 95.9487 1.39286 0 0 2.90385 12.2115 -0.0267002 0 0 
149 112.281 380.156 0.293536 0 99.3812 99.3812 95.975 1.40351 0.05 0.025 2.91875 12.2875 -0.068715 0 0 
150 112.94 380.11 0.295478 0 99.456 99.456 95.9286 1.36842 0.28022 0.0879121 3.18681 12.8407 -0.621498 0 0 
151 112.551 380.358 0.294347 0 99.4706 99.4706 96 1.3169 0.208556 0.0748663 3.2139 13.1658 -0.666625 0 0 
152 112.551 380.358 0.294347 0 99.4706 99.4706 96 1.3169 0 0 3.2139 13.1658 -0.666625 0 0 
153 112.243 380.222 0.29364 0 99.4762 99.4762 95.8677 1.3125 0.021164 0.00529101 3.2381 13.2011 -0.56453 0 0 
154 112.243 380.222 0.29364 0 99.4762 99.4762 95.8677 1.3125 0 0 3.2381 13.2011 -0.56453 0 0 
155 112.243 380.222 0.29364 0 99.4762 99.4762 95.8677 1.3125 0 0 3.2381 13.2011 -0.56453 0 0 
156 112.243 380.222 0.29364 0 99.4762 99.4762 95.8677 1.3125 0 0 3.2381 13.2011 -0.56453 0 0 
157 112.243 380.222 0.29364 0 99.4762 99.4762 95.8677 1.3125 0 0 3.2381 13.2011 -0.56453 0 0 
158 115.675 380.145 0.302775 0 99.505 99.505 95.85 1.27389 0.115 0.02 3.45 13.62 -0.560277 0 0 
159 115.675 380.145 0.302775 0 99.505 99.505 95.85 1.27389 0 0 3.45 13.62 -0.560277 0 0 
160 115.675 380.145 0.302775 0 99.505 99.505 95.85 1.27389 0 0 3.45 13.62 -0.560277 0 0 
161 115.675 380.145 0.302775 0 99.505 99.505 95.85 1.27389 0 0 3.45 13.62 -0.560277 0 0 
162 115.695 382.135 0.301078 0 99.505 99.505 95.86 1.27389 0.005 0 3.455 13.63 -0.617544 0 0 
163 115.695 382.135 0.301078 0 99.505 99.505 95.86 1.27389 0 0 3.455 13.63 -0.617544 0 0 
164 115.328 382.049 0.300209 0 99.5147 99.5147 95.8824 1.26708 0.0441176 0.00980392 3.48529 13.6912 -0.641951 0 0 
165 116.381 380.867 0.304183 0 99.5619 99.5619 95.9071 1.26257 0.230088 0.0707965 3.72566 14.1991 -0.795933 0 0 
166 117.065 381.043 0.305939 0 99.5733 99.5733 95.9009 1.26087 0.224138 0.0775862 3.71552 14.5388 -0.82129 0 0 
167 116.732 380.991 0.305114 0 99.5787 99.5787 95.8383 1.27027 0.012766 0.00851064 3.72766 14.5447 -0.852349 0 0 
168 116.732 380.991 0.305114 0 99.5787 99.5787 95.8383 1.27027 0 0 3.72766 14.5447 -0.852349 0 0 
169 116.602 380.936 0.304812 0 99.5805 99.5805 95.7966 1.27568 0.0127119 0.00423729 3.74153 14.5636 -0.804889 0 0 
170 118.849 380.929 0.310742 0 99.584 99.584 95.7983 1.27957 0.00840336 0.00420168 3.76471 14.6092 -0.78818 0 0 
171 118.849 380.929 0.310742 0 99.584 99.584 95.7983 1.27957 0 0 3.76471 14.6092 -0.78818 0 0 
172 118.849 380.929 0.310742 0 99.584 99.584 95.7983 1.27957 0 0 3.76471 14.6092 -0.78818 0 0 
173 121.448 380.069 0.318344 0 99.6008 99.6008 95.8185 1.31217 0.0967742 0.0403226 3.91129 14.9395 -0.738582 0 0 
174 123.052 380.036 0.322618 0 99.6056 99.6056 95.8207 1.29381 0.0517928 0.0119522 3.98008 15.0757 -0.702424 0 0 
175 123.454 380.849 0.322812 0 99.6056 99.6056 95.8287 1.29381 0.00398406 0 3.97211 15.0837 -0.71157 0 0 
